"ars_id","st_id","st_nm","gps_x","gps_y","pos_x","pos_y","trans_yn","area_nm","route_ids","route_nms"
"39025","221000246",교문사거리(중),"127.1286163126","37.6008210378","211356.18933140137","455706.57232232066",N,서울,"100100038","201"
"39021","221000247",딸기원(중),"127.1200750313","37.6006178339","210602.06464308235","455683.0226978096",N,서울,"100100038","201"
"39026","221000248",딸기원(중),"127.1197124743","37.600478923","210570.07219396014","455667.5658951085",N,서울,"100100038","201"
"39006","221000267",담터고개,"127.112531472","37.6420850883","209930.48582239577","460284.12979790336",N,서울,"100100165|100100039","1155|202"
"39005","221000325",담터사거리.담터고개,"127.1124491295","37.6411394565","209923.3451885835","460179.1768761622",N,서울,"100100166","1156"
"39011","221000331",담터술막길,"127.1170171509","37.6385539152","210326.819307484","459892.73205413204",N,서울,"100100166","1156"
"39012","221000338",담터술막길,"127.1169702225","37.6387551677","210322.65000696963","459915.0614546584",N,서울,"100100166","1156"
"39007","221000378",갈매술막사거리,"127.1215893708","37.6392513854","210730.2197304868","459970.64886892866",N,서울,"100100166","1156"
"39107","221000381",갈매술막사거리,"127.1217143281","37.6389853674","210741.28547263317","459941.1410647165",N,서울,"100100166","1156"
"49883","222000212",우미린스타포레.유승한내들이노 ,"127.1327935994","37.6655953852","211714.85009869668","462895.59639123315",N,서울,"100100165","1155"
"42128","222000282",퇴계원5리,"127.1353576799","37.6446576813","211944.40310620496","460572.29208828975",N,서울,"100100166","1156"
"23074","222000285",퇴계원읍사무소입구,"127.145617746","37.648234619","212849.1690559611","460970.60937434155",N,서울,"100100166","1156"
"23081","222000286",쌍용예가아파트,"127.150497232","37.6499266502","213279.42914583438","461159.0673111249",N,서울,"100100166","1156"
"42123","222000296",퇴계원5리,"127.1347608684","37.6443462043","211891.788145604","460537.6491861949",N,서울,"100100166","1156"
"42114","222000568",퇴계원극동아파트.세란병원.엘병,"127.1406491574","37.6488645263","212410.64055292433","461039.8462583213",N,서울,"100100166","1156"
"42134","222000569",퇴계원농협,"127.1413767802","37.6502300963","212474.61635340893","461191.49108331464",N,서울,"100100166","1156"
"42120","222000570",퇴계원초등학교,"127.143096802","37.6532701412","212625.87070386848","461529.09963698173",N,서울,"100100166","1156"
"42133","222000571",관사.일신건영.새마을금고,"127.1443616182","37.6559810893","212737.00629249707","461830.12667611334",N,서울,"100100166","1156"
"42113","222000577",관사.일신건영.새마을금고,"127.1445877879","37.6554995294","212757.0436183423","461776.7147760247",N,서울,"100100166","1156"
"42124","222000578",퇴계원초등학교,"127.1426588674","37.6522491737","212587.40270794524","461415.73572128965",N,서울,"100100166","1156"
"42132","222000579",퇴계원농협,"127.1412991385","37.6498364421","212467.8313165983","461147.7937783622",N,서울,"100100166","1156"
"42122","222000580",퇴계원극동아파트.세란병원.엘병,"127.1408344466","37.648403579","212427.0669688927","460988.71576210996",N,서울,"100100166","1156"
"49893","222000587",별빛마을3단지,"127.1142930133","37.6496787249","210084.90859307532","461127.0440045786",N,서울,"100100039","202"
"49894","222000588",별빛마을3단지,"127.1141500365","37.6498372921","210072.27128400773","461144.626117588",N,서울,"100100039","202"
"42072","222000599",수락산입구.동부거성아파트,"127.1126743201","37.7081862277","209934.27442816267","467619.95066841133",N,서울,"100100165","1155"
"42108","222000600",주공2.3단지.농협.새마을금고,"127.1165193914","37.7081542918","210273.29136981015","467616.8211769946",N,서울,"100100165","1155"
"42079","222000601",청학리주공5단지.별내도서관,"127.1191293027","37.7074548014","210503.50105288927","467539.48177439533",N,서울,"100100165","1155"
"42071","222000603",경은학교앞,"127.1240151265","37.6997098168","210935.41681262065","466680.50977232354",N,서울,"100100165","1155"
"42094","222000604",아랫미아리.퇴뫼,"127.1280532401","37.6957260547","211292.09433376562","466238.8750299532",N,서울,"100100165","1155"
"42104","222000605",뫼아래,"127.1321538514","37.6899252917","211654.60581437853","465595.61504709115",N,서울,"100100165","1155"
"42092","222000606",중문마을,"127.1355111038","37.6819231295","211951.96503128097","464707.968040267",N,서울,"100100165","1155"
"42109","222000607",임촌마을,"127.1346699784","37.6770831487","211878.5501580383","464170.726765851",N,서울,"100100165","1155"
"42730","222000608",넉바위마을,"127.1343407218","37.6752489108","211849.79982688348","463967.1240337612",N,서울,"100100165","1155"
"42095","222000609",별내하우스토리.중말사거리,"127.134464225","37.6697193956","211861.573853653","463353.48245990556",N,서울,"100100165","1155"
"42112","222000616",별내하우스토리.중말사거리,"127.1341365416","37.6697343255","211832.66533600527","463355.09795065084",N,서울,"100100165","1155"
"42729","222000617",임촌마을,"127.1342542319","37.6766159981","211841.95351858312","464118.830463524",N,서울,"100100165","1155"
"42110","222000618",중문마을,"127.1350668777","37.6816973586","211912.82075158416","464682.85573724145",N,서울,"100100165","1155"
"42096","222000620",아랫미아리.퇴뫼,"127.1283417749","37.6949880881","211317.65033021034","466157.01111691585",N,서울,"100100165","1155"
"42111","222000621",경은학교앞,"127.123797129","37.6994414238","210916.23355903843","466650.6983704134",N,서울,"100100165","1155"
"42098","222000623",청학리주공5단지.별내도서관,"127.119057442","37.7072347776","210497.19620512065","467515.0556720644",N,서울,"100100165","1155"
"42107","222000624",주공2.3단지.농협.새마을금고,"127.1163895265","37.7079649592","210261.86753384187","467595.7949756789",N,서울,"100100165","1155"
"42106","222000625",수락산입구.동부거성아파트,"127.1125963189","37.7079982588","209927.42228723306","467599.0817749663",N,서울,"100100165","1155"
"23771","222000628","1156번종점","127.1510085761","37.6505606059","213324.4353891754","461229.4950148999",N,서울,"100100166","1156"
"23783","222000635","1156번종점","127.1507511405","37.6504450654","213301.74082402402","461216.6360122827",N,서울,"100100166","1156"
"42119","222000636",퇴계원사거리,"127.1393478206","37.6466865045","212296.17184477864","460797.96232742444",N,서울,"100100166","1156"
"42087","222000686",퇴메,"127.1330909183","37.6878252347","211737.57647054672","465362.6702194568",N,서울,"100100165","1155"
"42088","222000687",넉바위마을,"127.1339721011","37.6749359974","211817.33449333985","463932.350833721",N,서울,"100100165","1155"
"44100","222001066",퇴계원읍사무소,"127.1450216391","37.649419101","212796.36589558763","461101.97938650567",N,서울,"100100166","1156"
"42129","222001067",빛과소금교회앞,"127.1449822765","37.6518479221","212792.4759862009","461371.5199247664",N,서울,"100100166","1156"
"42127","222001068",신도아파트.KT앞,"127.1455477651","37.6548651882","212841.85212404522","461706.4477625629",N,서울,"100100166","1156"
"42125","222001069",일신건영아파트,"127.1455829163","37.6564063256","212844.68806251063","461877.48519512964",N,서울,"100100166","1156"
"42126","222001082",일신건영아파트,"127.1454131942","37.6566926344","212829.66431477942","461909.2359972461",N,서울,"100100166","1156"
"42121","222001083",신도아파트.KT앞,"127.1453784266","37.6550500352","212826.8793801083","461726.9385702405",N,서울,"100100166","1156"
"42130","222001084",빛과소금교회앞,"127.1448039698","37.6518337851","212776.74555137515","461369.926723361",N,서울,"100100166","1156"
"42116","222001085",퇴계원읍사무소,"127.1448522637","37.6493978219","212781.4242502365","461099.5947802579",N,서울,"100100166","1156"
"42702","222001111",주공3.4단지,"127.1454272292","37.6579629702","212830.68399169837","462050.2175085549",N,서울,"100100166","1156"
"42703","222001112",주공3.4단지,"127.145659914","37.6579687853","212851.2122038493","462050.8947180789",N,서울,"100100166","1156"
"42706","222001313",별내면사무소.에코랜드입구,"127.1223531589","37.7030075803","210788.38966919595","467046.29962252825",N,서울,"100100165","1155"
"42707","222001314",별내면사무소.에코랜드입구,"127.1225217449","37.7025383319","210803.32271379008","466994.2423140872",N,서울,"100100165","1155"
"49408","222001464",우미린스타포레,"127.1324899622","37.6649694674","211688.16182516486","462826.0951789734",N,서울,"100100165","1155"
"49409","222001465",우미린스타포레,"127.1325402816","37.6643150948","211692.703617589","462753.4802739043",N,서울,"100100165","1155"
"49019","222001484",별내하우스토리후문,"127.1338301905","37.6727636898","211805.16107858272","463691.25350449653",N,서울,"100100165","1155"
"49045","222001485",별내하우스토리후문,"127.134102252","37.6729074339","211829.13681539404","463707.2403002423",N,서울,"100100165","1155"
"49342","222001494",대원칸타빌.모아미래도.유승한내,"127.1265568387","37.6635235667","211164.96262137155","462664.90854249895",N,서울,"100100165","1155"
"49350","222001495",대원칸타빌.모아미래도.유승한내,"127.1265771952","37.6632259443","211166.80307798623","462631.8813385167",N,서울,"100100165","1155"
"42700","222001496",현대아이파크1차후문,"127.119175648","37.6610564439","210514.13480540997","462390.25828727754",N,서울,"100100165","1155"
"42701","222001497",현대아이파크1차후문,"127.1195606734","37.6608976341","210548.12571320107","462372.677092995",N,서울,"100100165","1155"
"42406","222001502",KCC스위첸아파트,"127.1183991115","37.6565468216","210446.25760414393","461889.70171581395",N,서울,"100100039","202"
"42405","222001503",KCC스위첸아파트,"127.1177922154","37.6558578943","210392.80766249864","461813.1784084863",N,서울,"100100039","202"
"42404","222001504",화접초등학교.별내고등학교,"127.1159929066","37.6518325248","210234.60707312333","461366.252645371",N,서울,"100100039","202"
"42403","222001505",화접초등학교.별내고등학교,"127.1160232529","37.6512516972","210237.3644091354","461301.79683312215",N,서울,"100100039","202"
"42402","222001506",신안인스빌아파트,"127.1127834896","37.6499920683","209951.67041757988","461161.6570125031",N,서울,"100100039","202"
"42401","222001507",신안인스빌아파트,"127.1126030964","37.6496623969","209935.79698935561","461125.05160603253",N,서울,"100100039","202"
"42417","222001510",쌍용예가.미리내마을4-4단지,"127.1179731519","37.646158832","210410.12555045835","460736.81537200557",N,서울,"100100039","202"
"42418","222001511",미리내마을4-4단지.쌍용예가,"127.1180914232","37.6456820324","210420.62860240924","460683.91425532056",N,서울,"100100039","202"
"42413","222001514",동익미라벨,"127.1221548851","37.6477484323","210778.898288945","460913.6983010634",N,서울,"100100039","202"
"42414","222001515",동익미라벨,"127.1225189653","37.6476763901","210811.03503575863","460905.7451002686",N,서울,"100100039","202"
"49435","222001518",포스코더샵아파트.별사랑마을2-9,"127.1262652373","37.6508101498","211141.1368796825","461253.9619561923",N,서울,"100100039","202"
"49436","222001519",포스코더샵아파트.별사랑마을2-9,"127.1263435629","37.6504670143","211148.099313478","461215.8907503281",N,서울,"100100039","202"
"42407","222001527",주을곡.남재공원,"127.1230873971","37.6568517363","210859.85698834094","461924.0731367697",N,서울,"100100039","202"
"42408","222001528",주을곡.남재공원,"127.1238929382","37.6562675449","210931.01461278356","461859.3342287666",N,서울,"100100039","202"
"42409","222001529",별사랑마을2-7단지,"127.1252926165","37.6535163004","211054.91550762925","461554.17029285245",N,서울,"100100039","202"
"42410","222001530",별사랑마을2-7단지,"127.1261020932","37.6529780904","211126.41822169063","461494.53648376744",N,서울,"100100039","202"
"42422","222001533",별내리슈빌아파트,"127.1215724784","37.6579381621","210726.04113328533","462044.4683547197",N,서울,"100100039","202"
"42421","222001534",별내리슈빌아파트,"127.1215165591","37.657632656","210721.15144095427","462010.5574467364",N,서울,"100100039","202"
